label,f0_x,f0_y,f0_z,f1_x,f1_y,f1_z,f2_x,f2_y,f2_z,f3_x,f3_y,f3_z,f4_x,f4_y,f4_z,f5_x,f5_y,f5_z,f6_x,f6_y,f6_z,f7_x,f7_y,f7_z,f8_x,f8_y,f8_z,f9_x,f9_y,f9_z,f10_x,f10_y,f10_z,f11_x,f11_y,f11_z,f12_x,f12_y,f12_z,f13_x,f13_y,f13_z,f14_x,f14_y,f14_z,f15_x,f15_y,f15_z,f16_x,f16_y,f16_z,f17_x,f17_y,f17_z,f18_x,f18_y,f18_z,f19_x,f19_y,f19_z,f20_x,f20_y,f20_z
PINCH,0,0,0,0.20021778243108346,-0.2748074824511888,-0.06603566122167813,0.32180672405121297,-0.6511383914042559,-0.1504410644651622,0.41475383593799103,-0.9249968243935135,-0.2481157924347684,0.5393061098337728,-1.1674848925829153,-0.34390614061141783,-0.028865408694831934,-1.0305672516049884,-0.1247661218343513,0.15392757695594586,-1.2988930163336423,-0.307945476081954,0.3525578701613309,-1.3818214470612344,-0.4217946485301063,0.5385789958957655,-1.4252798667190405,-0.48209544498898277,-0.2032717181337594,-0.9615185799408824,-0.18483135295565647,0.053678672005977535,-1.2643851148771534,-0.40828977186400167,0.350053342779148,-1.2890714047736136,-0.49622843634377184,0.5781456839661535,-1.2660992917023102,-0.5084770479056041,-0.3229116857195841,-0.795286443092379,-0.2540830606117876,0.02659703614412648,-0.9051230912927162,-0.4943440565508151,0.2887352584728453,-0.6346630013549155,-0.501253496760861,0.4409952464856688,-0.4255831605353345,-0.43561356467710144,-0.38164914433946084,-0.5598900223203656,-0.3269465081133869,-0.03857312288681968,-0.578297809120833,-0.4968565867593597,0.19391191252708587,-0.4171453233978146,-0.4842939357166368,0.324103249401798,-0.2861100456109755,-0.42367902832306303
PINCH,0,0,0,0.20227046762833464,-0.279007137491007,-0.06445934395803288,0.32579663621121296,-0.657918587155448,-0.1488634477253642,0.42383220637814056,-0.9328912600047042,-0.24726261133338748,0.5522943879400091,-1.1762974146345258,-0.34408488950115274,-0.02875373040637354,-1.0335499201747824,-0.12095214185827909,0.15331696623791566,-1.3038994703503255,-0.30466214434042055,0.3529164715030619,-1.3868264376910628,-0.4194611745218818,0.5412291362415649,-1.4273675184481878,-0.4803298411644406,-0.20146401902428424,-0.962383070405134,-0.182293924298562,0.05295335173591495,-1.2678080107943812,-0.407476637346813,0.3487698508082284,-1.288472244002087,-0.4976758676681173,0.5780538742225196,-1.260821082845986,-0.5099758034308006,-0.31874470791767656,-0.7954709272381523,-0.2529394813333074,0.027284091952338,-0.9115429107057991,-0.4951528581302254,0.29248084188973755,-0.6417569357388451,-0.5042989155145783,0.44525121757374825,-0.42910160591236424,-0.43933024639605517,-0.37496377159156125,-0.5592290002853689,-0.32673886299747606,-0.032632609878001456,-0.5798956701102025,-0.4976758676681173,0.20035041333172762,-0.4176877746342434,-0.48632216350088225,0.3304934307204333,-0.28330547343464296,-0.4263995492907477
PINCH,0,0,0,0.20227046762833464,-0.279007137491007,-0.06445934395803288,0.32579663621121296,-0.657918587155448,-0.1488634477253642,0.42383220637814056,-0.9328912600047042,-0.24726261133338748,0.5522943879400091,-1.1762974146345258,-0.34408488950115274,-0.02875373040637354,-1.0335499201747824,-0.12095214185827909,0.15331696623791566,-1.3038994703503255,-0.30466214434042055,0.3529164715030619,-1.3868264376910628,-0.4194611745218818,0.5412291362415649,-1.4273675184481878,-0.4803298411644406,-0.20146401902428424,-0.962383070405134,-0.182293924298562,0.05295335173591495,-1.2678080107943812,-0.407476637346813,0.3487698508082284,-1.288472244002087,-0.4976758676681173,0.5780538742225196,-1.260821082845986,-0.5099758034308006,-0.31874470791767656,-0.7954709272381523,-0.2529394813333074,0.027284091952338,-0.9115429107057991,-0.4951528581302254,0.29248084188973755,-0.6417569357388451,-0.5042989155145783,0.44525121757374825,-0.42910160591236424,-0.43933024639605517,-0.37496377159156125,-0.5592290002853689,-0.32673886299747606,-0.032632609878001456,-0.5798956701102025,-0.4976758676681173,0.20035041333172762,-0.4176877746342434,-0.48632216350088225,0.3304934307204333,-0.28330547343464296,-0.4263995492907477
PINCH,0,0,0,0.1920406201497027,-0.26859656635170404,-0.06175923232536638,0.31131670320415417,-0.6532441154947549,-0.1401359159812151,0.40213662490911956,-0.929692496760691,-0.23284882510116434,0.5195174324320472,-1.172450650091932,-0.3235925060479811,-0.046710254579969336,-1.029648009766102,-0.10910032331679531,0.1336726263094507,-1.3017535458391523,-0.28956363686536885,0.3365766517618529,-1.3829086062865172,-0.4033082696880557,0.5249286850418209,-1.4220230289901652,-0.4631739073073678,-0.21869796438055356,-0.9608718028073231,-0.1699899377775255,0.035988140473613706,-1.2684278434707332,-0.39102008281736617,0.33585425046799544,-1.2873487081616954,-0.47892798295517414,0.5623904440708248,-1.2607301904083825,-0.49027096318392555,-0.336754266808269,-0.7971769423840525,-0.24056834040201813,0.0067332119407482694,-0.9241215050149698,-0.4798732253489333,0.26760631241538496,-0.6474486023135481,-0.48648992210524716,0.41463074226840746,-0.43396475500212034,-0.4200076592332631,-0.39444733777286817,-0.5638059301653712,-0.314612649679538,-0.04885772345638431,-0.5836727880383323,-0.4858598320130496,0.18127138514335178,-0.4164197633881059,-0.4745168160324773,0.3070645246291651,-0.28304158907589416,-0.41402105256914673
PINCH,0,0,0,0.1920406201497027,-0.26859656635170404,-0.06175923232536638,0.31131670320415417,-0.6532441154947549,-0.1401359159812151,0.40213662490911956,-0.929692496760691,-0.23284882510116434,0.5195174324320472,-1.172450650091932,-0.3235925060479811,-0.046710254579969336,-1.029648009766102,-0.10910032331679531,0.1336726263094507,-1.3017535458391523,-0.28956363686536885,0.3365766517618529,-1.3829086062865172,-0.4033082696880557,0.5249286850418209,-1.4220230289901652,-0.4631739073073678,-0.21869796438055356,-0.9608718028073231,-0.1699899377775255,0.035988140473613706,-1.2684278434707332,-0.39102008281736617,0.33585425046799544,-1.2873487081616954,-0.47892798295517414,0.5623904440708248,-1.2607301904083825,-0.49027096318392555,-0.336754266808269,-0.7971769423840525,-0.24056834040201813,0.0067332119407482694,-0.9241215050149698,-0.4798732253489333,0.26760631241538496,-0.6474486023135481,-0.48648992210524716,0.41463074226840746,-0.43396475500212034,-0.4200076592332631,-0.39444733777286817,-0.5638059301653712,-0.314612649679538,-0.04885772345638431,-0.5836727880383323,-0.4858598320130496,0.18127138514335178,-0.4164197633881059,-0.4745168160324773,0.3070645246291651,-0.28304158907589416,-0.41402105256914673
PINCH,0,0,0,0.18779188792421606,-0.27345620740513854,-0.06116509120737144,0.30620790596736314,-0.6484045801610767,-0.1400461351236965,0.3965733191635976,-0.9219300863042016,-0.23361537117353362,0.5077162158912409,-1.1620928370905768,-0.32547488844851696,-0.05192437292810652,-1.0250567703609479,-0.10507423943029563,0.13537261474203802,-1.2865756703116118,-0.2827314691999272,0.33476279674263665,-1.3745606506873216,-0.39510780583784993,0.5199760235825768,-1.4231744916435183,-0.4544823576513255,-0.221835069382457,-0.9609836653154268,-0.16522589684734107,0.041751854515956206,-1.2598013760300975,-0.37956477636971714,0.336909646240621,-1.28903895111421,-0.4653624712221205,0.5639568698887943,-1.2696536524127344,-0.4765534764326292,-0.3362575888689368,-0.7996840074611861,-0.2354805445893667,0.015862424669890643,-0.9118923546431246,-0.46878192641407296,0.27560961981822746,-0.646164720747954,-0.4765534764326292,0.42709553195270344,-0.4370840770349857,-0.4128269003615295,-0.3891297737623128,-0.5690795426883531,-0.3094655391630585,-0.040531293444457404,-0.5873418066481639,-0.4743774466615722,0.1861676017203141,-0.42757660068676956,-0.46287558509583965,0.3129274136377519,-0.29591845475598333,-0.4035010685668539
PINCH,0,0,0,0.18779188792421606,-0.27345620740513854,-0.06116509120737144,0.30620790596736314,-0.6484045801610767,-0.1400461351236965,0.3965733191635976,-0.9219300863042016,-0.23361537117353362,0.5077162158912409,-1.1620928370905768,-0.32547488844851696,-0.05192437292810652,-1.0250567703609479,-0.10507423943029563,0.13537261474203802,-1.2865756703116118,-0.2827314691999272,0.33476279674263665,-1.3745606506873216,-0.39510780583784993,0.5199760235825768,-1.4231744916435183,-0.4544823576513255,-0.221835069382457,-0.9609836653154268,-0.16522589684734107,0.041751854515956206,-1.2598013760300975,-0.37956477636971714,0.336909646240621,-1.28903895111421,-0.4653624712221205,0.5639568698887943,-1.2696536524127344,-0.4765534764326292,-0.3362575888689368,-0.7996840074611861,-0.2354805445893667,0.015862424669890643,-0.9118923546431246,-0.46878192641407296,0.27560961981822746,-0.646164720747954,-0.4765534764326292,0.42709553195270344,-0.4370840770349857,-0.4128269003615295,-0.3891297737623128,-0.5690795426883531,-0.3094655391630585,-0.040531293444457404,-0.5873418066481639,-0.4743774466615722,0.1861676017203141,-0.42757660068676956,-0.46287558509583965,0.3129274136377519,-0.29591845475598333,-0.4035010685668539
PINCH,0,0,0,0.1909351741547789,-0.2799168294523408,-0.06110129426550158,0.3078478229990928,-0.655853402035775,-0.14119746540015432,0.3959568558938064,-0.9264934436534404,-0.23610888042178305,0.5131987815234949,-1.1599291006843695,-0.32992578450401894,-0.0462910226852627,-1.0358058351428356,-0.10922153512105254,0.13294941194718196,-1.297887227936782,-0.28692636202432625,0.33100858453455634,-1.378845300341039,-0.3993502882173818,0.5158764464719154,-1.4205045811652341,-0.45876758708763526,-0.21806990241267768,-0.9610460638512763,-0.16981160389588823,0.04075969636348578,-1.2524545328100423,-0.384965004233423,0.33269551769805467,-1.277234433148293,-0.47096381380953034,0.556926002649047,-1.2544177386084217,-0.482221852914382,-0.3364723287952904,-0.7939454196122642,-0.2403306185486439,0.014290739865054752,-0.8969099094894382,-0.47409102330535935,0.2743328528128509,-0.6328842763341379,-0.4828472523536142,0.4242585246612315,-0.42767187872651286,-0.41967727378174347,-0.39558600375674324,-0.5584058728694966,-0.31475870699192243,-0.05334029163465262,-0.57869181383134,-0.47815645580150967,0.17290788936288992,-0.4175195670601904,-0.4659602998461707,0.30127665290248395,-0.2858983018372528,-0.40623017741482803
PINCH,0,0,0,0.1898480560411713,-0.27190669042460264,-0.06554631714430312,0.3050683555899291,-0.6530653690563502,-0.1471905283738616,0.3929782505344072,-0.9314871286555746,-0.24222612929791928,0.5122197557825195,-1.1766945928537933,-0.3355337840547092,-0.05403278529332429,-1.0246804316182434,-0.11420296559073347,0.13189279113161567,-1.2929711904660102,-0.2945349902689088,0.3326191120397404,-1.3855175889933653,-0.4081064044211013,0.5191320021203248,-1.4376472337131025,-0.4687406974812496,-0.2259946581628542,-0.9586521431216146,-0.17295225633159508,0.03337950178182927,-1.2694036408274447,-0.3901989134617355,0.33209913099330524,-1.3015524047903109,-0.4765948900883928,0.5598804471568529,-1.2845360055135808,-0.4882190695776195,-0.3413988794326534,-0.7966030082312852,-0.24144068872941724,0.009598661188142345,-0.9202360485294027,-0.4778515523824206,0.2680706494005734,-0.6498775819608571,-0.48319238488852867,0.41286708164830876,-0.44220804739676767,-0.4175314426522691,-0.39416164955164257,-0.5646268278984289,-0.31401334460878894,-0.04662705059182125,-0.5877960639584656,-0.48193572259450085,0.17962124127091272,-0.4242967210356114,-0.4690548808112463,0.3022534547796137,-0.29179026561753213,-0.4087347710810948
PINCH,0,0,0,0.1901661839087701,-0.282148618651469,-0.05896273865852811,0.3064706277977491,-0.6581221802659654,-0.13731612458056175,0.3940504909622784,-0.9287876651223683,-0.2308572698427884,0.5131522600176583,-1.1614702926320495,-0.3233859450170715,-0.0472761744140302,-1.03561824218106,-0.10405876676882615,0.1340444783555675,-1.2947617532310312,-0.2785235506572064,0.3304882494636526,-1.3746162537001225,-0.3888102202852177,0.5138135252836267,-1.4158571688118364,-0.44675747673494604,-0.2175655603323848,-0.9621371624175883,-0.1641868071809877,0.04210834203221388,-1.2500770237782284,-0.3741676415438713,0.3301152587023312,-1.2751783661960412,-0.457038364417332,0.5526394641814053,-1.2537573963044828,-0.46700779320422864,-0.33495400642263085,-0.7954109253679968,-0.23428428517533828,0.01581879078843728,-0.8951014136706338,-0.4638923599012621,0.274422763419655,-0.6340987888882286,-0.4719925075976769,0.42560729657348667,-0.4311802753057441,-0.4087490426778413,-0.3927487876828132,-0.5610488895407872,-0.30812027257889785,-0.0519791931815683,-0.583110719619879,-0.46856558021805134,0.17314314168097894,-0.4238731463558813,-0.4557922473860169,0.30187357471339343,-0.2924471320998823,-0.3959757098458069
PINCH,0,0,0,0.19301027507564975,-0.28044383837916836,-0.06557534676712591,0.3117568118937287,-0.6609264036493474,-0.14808212702092305,0.40257294796271326,-0.9382195546299952,-0.24386087441681673,0.5232760264393697,-1.1794866939628306,-0.3383794018781519,-0.04626730768873998,-1.0276926583655017,-0.11870262022793544,0.14043236261506675,-1.288897821266882,-0.29931172303419024,0.33958007393531525,-1.3771542723238903,-0.41304901052768334,0.5269345044516053,-1.4279539946389905,-0.4738559425227744,-0.21930285229605584,-0.9593381629755051,-0.17769791229386267,0.038173826784207,-1.2619271248977635,-0.39540555869488264,0.3327802804989733,-1.2926392270527223,-0.48236257129940024,0.5616217437543098,-1.2734087875524496,-0.49496503689425786,-0.3369232611885008,-0.7955488521256693,-0.24638136753578824,0.013721493539874808,-0.9088327348569722,-0.4833077207191115,0.2749633633410441,-0.6466893805168852,-0.49181442049554347,0.4265514285006788,-0.4421967327884875,-0.42880209252125534,-0.39291111683982755,-0.5632261263742929,-0.31884554470621956,-0.04723979203382598,-0.5836032127441821,-0.4851981260582432,0.1806535398099403,-0.4240334203749232,-0.4735408453829999,0.30985344908997126,-0.29346165284011,-0.4149393448670089
PINCH,0,0,0,0.19142608681090287,-0.2794925803921919,-0.06250654318297516,0.3095864991143535,-0.6571320370762903,-0.14404299587477173,0.3994194613852745,-0.9282991922677815,-0.23999128125148675,0.5183568072628376,-1.1620788884242155,-0.334608009138227,-0.046744627010233304,-1.0333742355016229,-0.11404447960733327,0.13635155803007953,-1.298471730376607,-0.2945055637578369,0.33659748231611836,-1.3808330843323708,-0.4085469455456898,0.5245030666641163,-1.4242508382915757,-0.4687006047341919,-0.21866537507701958,-0.9599827906972821,-0.17498141417729093,0.041943043935688186,-1.2574328114452178,-0.39413509065556357,0.33735828602729656,-1.2822357087849428,-0.4809193667185739,0.5649785062427788,-1.2589794308136222,-0.4918848667756275,-0.3366940483237294,-0.7934161623313715,-0.24563067569780495,0.014895466551495306,-0.9049202704928283,-0.4818592332253222,0.2763573471664223,-0.6371939632428794,-0.48937844950596804,0.42542449538192595,-0.4293543552913703,-0.42483856897764505,-0.3939333894576632,-0.5593499657020254,-0.32019618977643327,-0.04898817014806276,-0.5798120113824736,-0.48561884136564515,0.17856369355577723,-0.41654440185494734,-0.4730868260740128,0.30659558197501363,-0.2854579295246128,-0.41293316688551074
PINCH,0,0,0,0.19142608681090287,-0.2794925803921919,-0.06250654318297516,0.3095864991143535,-0.6571320370762903,-0.14404299587477173,0.3994194613852745,-0.9282991922677815,-0.23999128125148675,0.5183568072628376,-1.1620788884242155,-0.334608009138227,-0.046744627010233304,-1.0333742355016229,-0.11404447960733327,0.13635155803007953,-1.298471730376607,-0.2945055637578369,0.33659748231611836,-1.3808330843323708,-0.4085469455456898,0.5245030666641163,-1.4242508382915757,-0.4687006047341919,-0.21866537507701958,-0.9599827906972821,-0.17498141417729093,0.041943043935688186,-1.2574328114452178,-0.39413509065556357,0.33735828602729656,-1.2822357087849428,-0.4809193667185739,0.5649785062427788,-1.2589794308136222,-0.4918848667756275,-0.3366940483237294,-0.7934161623313715,-0.24563067569780495,0.014895466551495306,-0.9049202704928283,-0.4818592332253222,0.2763573471664223,-0.6371939632428794,-0.48937844950596804,0.42542449538192595,-0.4293543552913703,-0.42483856897764505,-0.3939333894576632,-0.5593499657020254,-0.32019618977643327,-0.04898817014806276,-0.5798120113824736,-0.48561884136564515,0.17856369355577723,-0.41654440185494734,-0.4730868260740128,0.30659558197501363,-0.2854579295246128,-0.41293316688551074
PINCH,0,0,0,0.19007708571732276,-0.2751422286613422,-0.06712669150972572,0.3060809601400827,-0.654119144488303,-0.15168897234133022,0.3965754163063453,-0.9295858181691332,-0.2493303225322778,0.5210437785405692,-1.1742887636156696,-0.34532206543719046,-0.05473117583919258,-1.0268736275339376,-0.11853961108865858,0.1308833628451186,-1.2960878801173796,-0.3010181840964615,0.3314507899253874,-1.3846722233520081,-0.415391301031854,0.5187976536675375,-1.4331916051220013,-0.4760341735773702,-0.22755298449453384,-0.9574745237021273,-0.17737580361767194,0.03378283765419575,-1.2659544777264045,-0.3971670086569362,0.33254265023304846,-1.293616700072379,-0.48357530685713956,0.5591432200896088,-1.2729254759972364,-0.4945727363645408,-0.34325622604877387,-0.7923025916726558,-0.2460310901100198,0.008947585303069551,-0.9154991637028476,-0.4838895058686398,0.26855950768275866,-0.6436966338402588,-0.4892311032664022,0.4140923057255901,-0.43361248605851815,-0.4226181638993705,-0.39678112187437903,-0.5584681259744548,-0.31877116010394074,-0.0478668502926379,-0.5819195603408323,-0.48671740407327113,0.1797802403937281,-0.4177806543989386,-0.4732062753727389,0.3032913327388065,-0.2843162257506786,-0.41193496910384586
PINCH,0,0,0,0.1868621483521685,-0.27800566378884245,-0.06352125357074327,0.3021398410987498,-0.6565679191725904,-0.14641516216523684,0.39366455104822784,-0.9286084905722024,-0.2437627909853925,0.5169539512219605,-1.1668555595544365,-0.3397041018836142,-0.05417840061293126,-1.03106827748734,-0.11071063117591573,0.1287966746061505,-1.2963443375549346,-0.28938959509984336,0.3253644354622631,-1.3831494421372155,-0.4015815207576735,0.5078797700172942,-1.4307941987094634,-0.46095888613681946,-0.22641508469567617,-0.9590237251608063,-0.17032235320397604,0.03571115364758578,-1.2599316806109482,-0.3865809505483665,0.3294999650973438,-1.2872577655702893,-0.471271789282496,0.5537069985584754,-1.266809133190361,-0.4812722168962868,-0.34528767028652757,-0.7929613524993521,-0.24016885949474143,0.009236187092323583,-0.9090732153417651,-0.47502192293340034,0.26924018391296484,-0.6404178904860879,-0.4828347725841636,0.4176100894146609,-0.4302664166267223,-0.4184572290038118,-0.4016807803979578,-0.5581882594395235,-0.31376557064779037,-0.05405591704072445,-0.5843809440876765,-0.4787721277956839,0.17271458364848907,-0.4200104113730186,-0.46689663335644094,0.2983387201003454,-0.28425318050794046,-0.4072067568397196
PINCH,0,0,0,0.19182423579169913,-0.27683703938114523,-0.06614220314481126,0.3110224800009474,-0.6524016860701319,-0.1503192279941452,0.40075917243871484,-0.9234181660353532,-0.24847368757902571,0.5211808786012931,-1.1560232063971698,-0.345144502437332,-0.04297043543404663,-1.0348376124599168,-0.116585949929367,0.1401188228542662,-1.3018701172909375,-0.2981365605032201,0.3405224901612336,-1.385104131208924,-0.4122987001038226,0.525754501462928,-1.4294649908037302,-0.47226899203880907,-0.21711622751379847,-0.9601464268040312,-0.1760096100945275,0.04300389922690322,-1.2604584952524938,-0.3966814904642363,0.3392916790167219,-1.2850227743448612,-0.48320105662436214,0.5649028580228842,-1.262167360580671,-0.49350843995946886,-0.3373631584938561,-0.7909831722913749,-0.24566256843848897,0.01714780356807867,-0.9038861564154566,-0.48351339724958536,0.27775468935967074,-0.6333602884751433,-0.49100967928199796,0.42591081601465447,-0.4231525860776464,-0.42510487979208555,-0.3963608955705662,-0.5546974001208173,-0.31921987378695366,-0.04881154404473112,-0.5812154224455917,-0.48601219360274156,0.1796026022078659,-0.4153434639604157,-0.47289367328925547,0.3060291683768767,-0.2799034358881908,-0.4116740545290616
PINCH,0,0,0,0.19490998626855593,-0.2706862944122087,-0.06784608825656804,0.3143289930299886,-0.6503246602235073,-0.15257120432621518,0.4036732462101184,-0.9276427900107486,-0.2501739020365568,0.5270860674597623,-1.1685979977812178,-0.34581358019352576,-0.03944627291535562,-1.0284303587058357,-0.12406776005034069,0.14262042155146737,-1.3004308377827114,-0.307494895164751,0.34227497049470323,-1.3880748439986852,-0.42150867226824906,0.527689039577149,-1.4353318721628827,-0.48181346226687155,-0.21389073922292054,-0.9596010271624277,-0.18280213440626503,0.04454837217517321,-1.270193580570531,-0.4064324747685934,0.3408802131982725,-1.2982370030193573,-0.4940628973110668,0.5690104313797252,-1.2789866498925164,-0.5053700901189451,-0.3326274881095345,-0.7957992260564913,-0.251273214434351,0.017500775979972637,-0.9109148535599376,-0.49186430826198757,0.2797029224028054,-0.6411252245848008,-0.49877425147868887,0.42969112846096036,-0.43260454045475044,-0.43281582932961804,-0.3897571301739173,-0.5616304215668871,-0.32351333490072365,-0.043601232667094134,-0.5831210799190576,-0.49343472390468573,0.18729197619738486,-0.42122370983789564,-0.4814993934369356,0.31510154658707673,-0.29063770807771383,-0.4211946034383131
PINCH,0,0,0,0.19825082710261946,-0.27440888256181867,-0.06610529875555421,0.31992927624263984,-0.650609588080201,-0.14986082054577704,0.410442588785457,-0.9258633412638615,-0.24683673151138724,0.5288031843092783,-1.1685332128438297,-0.34208657151191446,-0.035349352658677155,-1.0280296343360023,-0.1224784494720897,0.1485513412387587,-1.2962912860761644,-0.3052106233222027,0.3489033854893318,-1.3849271241626613,-0.4196045541230753,0.5357141576775662,-1.4343073639340707,-0.48048911078423384,-0.20844428509291377,-0.9608860466723488,-0.18234304297803244,0.0501777856827118,-1.2679736025888955,-0.4042264783894891,0.3477499435217767,-1.2974687818063697,-0.4924149378401867,0.5765953064259518,-1.2771883286332504,-0.5052823131409407,-0.3259319709934607,-0.7972141401738192,-0.2512304750600881,0.024247829545850596,-0.9128279098669586,-0.4905319480980517,0.28447360310644987,-0.6454953880828922,-0.4971225367342361,0.4343053446339704,-0.43786871742514877,-0.43184421873313217,-0.38162436642363234,-0.5630336811798322,-0.3241977953454961,-0.03705104961870785,-0.5839284304452477,-0.4930426129483947,0.1921965377425638,-0.42247986019735695,-0.4801752376476407,0.3194483433195934,-0.2912076603387962,-0.4196045541230753
PINCH,0,0,0,0.19943439087939765,-0.2793062023616388,-0.06156604070889337,0.3219336597333759,-0.6580585762362172,-0.14211973817826204,0.4139904488109125,-0.9324624475986929,-0.23668105180991256,0.5363237629380514,-1.1714900193399584,-0.3299083181574305,-0.03071687244231398,-1.0337054690941971,-0.11543852654252211,0.15118099734698395,-1.2995883453625312,-0.29428108293269933,0.3485871235969466,-1.382894214036348,-0.40587129299560626,0.5345700328161357,-1.4258503894247092,-0.4648838009681425,-0.2031401457455551,-0.9630976901732325,-0.17656987390112355,0.054078900890238084,-1.260263599817367,-0.3945710172122583,0.34495193495010756,-1.2849685849778678,-0.4815203368088444,0.5715169449931508,-1.263000859918688,-0.4934483682608326,-0.3206175110920578,-0.7960422721541858,-0.24672572760495065,0.02837613066482169,-0.9047416253424162,-0.4837176057605264,0.2903604183480769,-0.6394532074161194,-0.49250671702766635,0.4436350693237035,-0.43339162019078126,-0.4287857046664165,-0.37772753251552216,-0.5616398728340969,-0.32033450343938724,-0.035913453937911385,-0.5794431271411379,-0.48748442345566195,0.19290584539885605,-0.41864406048228686,-0.4758701811869645,0.32326881515537464,-0.29028403662123675,-0.41685767321442824
PINCH,0,0,0,0.1972066177349322,-0.277615049757001,-0.0584188218319554,0.31862622612836294,-0.6580627994046184,-0.13716340633966229,0.41223619581930593,-0.9320790898493908,-0.23097661405824274,0.530882693815101,-1.170339040198322,-0.3228914712464974,-0.03625101614099901,-1.0347672744310685,-0.11295864352775535,0.1452744779579677,-1.309554931386632,-0.2931496535905524,0.34635247964025384,-1.388650599467088,-0.4056305871095917,0.5349754871992495,-1.4255353145244796,-0.464797836610624,-0.20671894919536132,-0.962454410263239,-0.17592266541979912,0.0484206174947615,-1.269930631200707,-0.3958221633256658,0.3432494663285799,-1.2896811518628093,-0.4837819482219405,0.5714364285891165,-1.260370936381376,-0.49580525100776945,-0.3225122327994743,-0.7958142783063976,-0.2479041644012146,0.02341975436980542,-0.9156706818649855,-0.48504756279573086,0.28654953397275473,-0.6507540054188854,-0.4935904433362262,0.4386494000681447,-0.44248105300509444,-0.42999357849210734,-0.37745904323751023,-0.5601266433922873,-0.3228914712464974,-0.03451697509445418,-0.581753009856201,-0.4901099854257126,0.19505401013712761,-0.4208322888082061,-0.4780867183050635,0.3247577838560879,-0.28980355365610844,-0.41828669718231587
PINCH,0,0,0,0.18880538759925108,-0.272215844112146,-0.05910637016617506,0.30567662007105806,-0.6531384318939206,-0.13700631885426917,0.39612096156067456,-0.9290643839632915,-0.2298098666388433,0.5133959406584414,-1.1709572494084408,-0.3210405158328049,-0.04786765626451168,-1.0298117333380898,-0.10625530186202588,0.133037734448147,-1.2998356077793662,-0.28517741913123934,0.33488216287199285,-1.3791860142743455,-0.39827194279743083,0.5199473544347568,-1.4183043402713003,-0.45804371753676293,-0.21802629301947984,-0.9613479726705008,-0.16815056049416563,0.03943619770492597,-1.2677076275385535,-0.38600301521098995,0.33815277248554615,-1.2871326331012614,-0.47251473854780174,0.5644694994672222,-1.2626951659198948,-0.4838399623776154,-0.3334359881916851,-0.7966846227120007,-0.23987671849955644,0.009981313221257391,-0.9236108665003876,-0.4766044164743557,0.2688625453772318,-0.649423651434975,-0.48258160810738504,0.41608188891165454,-0.43601860420826344,-0.41683267713276384,-0.3878326868606371,-0.5624669785024842,-0.314748744481653,-0.045216436310878266,-0.5854133512710914,-0.4838399623776154,0.18287421302862295,-0.42035921025958434,-0.4715709993934342,0.3086898881125678,-0.28820358749992764,-0.4108554501019942
PINCH,0,0,0,0.18896614692350802,-0.2743551448965311,-0.060943679402093276,0.3055833177460585,-0.6547481111865975,-0.13901518585071854,0.39265572521714726,-0.9280198415158384,-0.23134938864441534,0.49891594510895626,-1.1661305390378471,-0.3221905275377063,-0.053474035358947423,-1.0260626349612532,-0.11009689975757395,0.13359401394872752,-1.2899054895179431,-0.2879286382774073,0.33307556365925345,-1.3790902582980173,-0.4001441367862388,0.5205392474455687,-1.4273043994029448,-0.4592380138414663,-0.22636573662526,-0.9590549011655288,-0.17021236686116956,0.033373356328741575,-1.2643310769651799,-0.38411333612695514,0.32742512802197354,-1.2944980468022702,-0.46898220173426364,0.5550558622123192,-1.2737825887171987,-0.47998374754907613,-0.34283393440793625,-0.7965967594729699,-0.23967912845456094,0.0054931863174126645,-0.9141401662803793,-0.4730685265590181,0.265263757430362,-0.6475012023598965,-0.47998374754907613,0.41519550177247294,-0.4402473061492671,-0.41554625848451476,-0.39716721740000427,-0.565343348981068,-0.3129178046547672,-0.04987484388608926,-0.5819268919639874,-0.47746913781119954,0.17651289208171625,-0.42036654980708066,-0.4648959476469449,0.3035230899272854,-0.2894244823279086,-0.40517339163070987
PINCH,0,0,0,0.19024044050624195,-0.28549303950206084,-0.057796660953957316,0.30618761923553744,-0.658505938343149,-0.13597895103721633,0.3957598393780222,-0.9261875230776986,-0.22962714943924312,0.5105316489638183,-1.1604938352365783,-0.3221900610313432,-0.05057673450182864,-1.0336135031520277,-0.10194620612802127,0.13182821522828955,-1.2896804991939106,-0.27598613260080834,0.32894730735510164,-1.3712917839421912,-0.38668946714019026,0.5117823128948311,-1.4153459586371409,-0.4449870342161339,-0.21986526220545524,-0.9618496559438908,-0.16280204493784936,0.04208824530339129,-1.246558789155859,-0.3724251673228495,0.3318836639847974,-1.2715670247763922,-0.45584030505496204,0.5541835743892896,-1.2513705113071087,-0.4666935758937902,-0.33461812552146314,-0.7959758694269053,-0.23365839734187746,0.01643702721832534,-0.8982305334531535,-0.46266236301198727,0.2742956189530495,-0.634578865829645,-0.47041471433436366,0.42445674912841963,-0.4297630354607222,-0.4074657504733267,-0.38908658493362225,-0.5631935237672963,-0.30808083345544857,-0.04700446961554323,-0.5816530039990621,-0.46917431150695155,0.1770693859827639,-0.4211753672677556,-0.45646052397908377,0.30476143089754004,-0.2902326187406233,-0.3972326635377889
